entry_idx,entry_time,entry_price,size_usd,qty,status,exit_idx,exit_time,exit_price,pnl,reason
160963,2025-07-13 00:15:00,0.02522486456447062,3.2904227595397865e+19,1.3048948126347504e+21,closed,160975,2025-07-13 01:15:00,0.02585213397211682,7.801090130226135e+17,timeout
160967,2025-07-13 00:35:00,0.02484860667753261,3.368433660842048e+19,1.3564344464390318e+21,closed,160979,2025-07-13 01:35:00,0.025849083570565347,1.326690562596288e+18,timeout
160968,2025-07-13 00:40:00,0.025215341048630272,3.5011027171016765e+19,1.3894918907416265e+21,closed,160980,2025-07-13 01:40:00,0.025918925540037507,9.498408105821553e+17,timeout
160988,2025-07-13 02:20:00,0.025651583902290526,3.596086798159892e+19,1.4026940742520154e+21,closed,161000,2025-07-13 03:20:00,0.025378528291671656,-4.162261180561348e+17,timeout
160992,2025-07-13 02:40:00,0.026136970653658016,3.5544641863542784e+19,1.3607167086571773e+21,closed,160997,2025-07-13 03:05:00,0.025338100681714947,-1.1191818644155346e+18,stop_loss
160996,2025-07-13 03:00:00,0.025629187368743443,3.442545999912725e+19,1.3445344477084537e+21,closed,161008,2025-07-13 04:00:00,0.02510332973968631,-7.243017256246582e+17,timeout
161000,2025-07-13 03:20:00,0.025414650291806538,3.370115827350259e+19,1.327026235371814e+21,closed,161012,2025-07-13 04:20:00,0.025129970004674394,-4.0331574901577574e+17,timeout
161004,2025-07-13 03:40:00,0.025496508513656695,3.329784252448681e+19,1.3067714188802172e+21,closed,161016,2025-07-13 04:40:00,0.025031538643799662,-6.368495105198401e+17,timeout
161008,2025-07-13 04:00:00,0.0251365650825462,3.266099301396697e+19,1.2999400204563967e+21,closed,161020,2025-07-13 05:00:00,0.025158652873253255,-5277582813261404.0,timeout
161012,2025-07-13 04:20:00,0.02516363079482234,3.265571543115371e+19,1.2985928910467933e+21,closed,161024,2025-07-13 05:20:00,0.025000932531701936,-2.3852348745983594e+17,timeout
161016,2025-07-13 04:40:00,0.025058806683225344,3.2417191943693873e+19,1.2945128960823368e+21,closed,161028,2025-07-13 05:40:00,0.025139152536730828,7.704509986086998e+16,timeout
161017,2025-07-13 04:45:00,0.02502538575978945,3.2494237043554742e+19,1.2996135281188154e+21,closed,161029,2025-07-13 05:45:00,0.024984882993775895,-7.226880311341344e+16,timeout
161021,2025-07-13 05:05:00,0.025175367563771194,3.2421968240441328e+19,1.2883242565541335e+21,closed,161033,2025-07-13 06:05:00,0.02491645484327641,-3.698869095643858e+17,timeout
161025,2025-07-13 05:25:00,0.02496017160024659,3.205208133087694e+19,1.285167655608538e+21,closed,161037,2025-07-13 06:25:00,0.024731677209734945,-3.1560703668710336e+17,timeout
161030,2025-07-13 05:50:00,0.024903976133727218,3.173647429418984e+19,1.2750692765845658e+21,closed,161042,2025-07-13 06:50:00,0.02438934306801125,-6.854982043251547e+17,timeout
161034,2025-07-13 06:10:00,0.025034044683994193,3.1050976089864684e+19,1.2411950309735253e+21,closed,161046,2025-07-13 07:10:00,0.024491591505288877,-6.98221776191876e+17,timeout
161038,2025-07-13 06:30:00,0.024667932711863468,3.0352754313672806e+19,1.2310494124623947e+21,closed,161050,2025-07-13 07:30:00,0.02476644822181598,9.033611168963525e+16,timeout
161039,2025-07-13 06:35:00,0.02468545065505199,3.044309042536244e+19,1.2340626059168365e+21,closed,161051,2025-07-13 07:35:00,0.024850648363717753,1.78332693362198e+17,timeout
161040,2025-07-13 06:40:00,0.024714119714442023,3.0621423118724637e+19,1.2402358492800583e+21,closed,161052,2025-07-13 07:40:00,0.02482090249066604,1.1629606453472395e+17,timeout
161041,2025-07-13 06:45:00,0.024457131236580325,3.073771918325936e+19,1.257783745939085e+21,closed,161053,2025-07-13 07:45:00,0.024855532669530736,4.786653520055723e+17,timeout
161042,2025-07-13 06:50:00,0.02443005155491701,3.121638453526493e+19,1.2788883008425144e+21,closed,161054,2025-07-13 07:50:00,0.02480697930472243,4.6176477167647155e+17,timeout
161043,2025-07-13 06:55:00,0.02450113912104862,3.1678149306941403e+19,1.2935664709437463e+21,closed,161055,2025-07-13 07:55:00,0.024764561963387798,3.0867314925809254e+17,timeout
161044,2025-07-13 07:00:00,0.02442944709350168,3.1986822456199496e+19,1.309808052749662e+21,closed,161056,2025-07-13 08:00:00,0.02461129675392393,2.0108504785185818e+17,timeout
161045,2025-07-13 07:05:00,0.024545509907752366,3.2187907504051356e+19,1.3123993926466344e+21,closed,161057,2025-07-13 08:05:00,0.02466998959921132,1.4054827239937653e+17,timeout
161046,2025-07-13 07:10:00,0.0245295372837449,3.232845577645073e+19,1.3189366315715692e+21,closed,161058,2025-07-13 08:10:00,0.024706098362342294,2.0863670140556224e+17,timeout
161047,2025-07-13 07:15:00,0.024737266540928442,3.2537092477856293e+19,1.3165449736123774e+21,closed,161059,2025-07-13 08:15:00,0.02461957817531461,-1.7302298447162563e+17,timeout
161051,2025-07-13 07:35:00,0.024880901389554396,3.2364069493384667e+19,1.301696074222124e+21,closed,161063,2025-07-13 08:35:00,0.02452963611831757,-4.8215910647148864e+17,timeout
161057,2025-07-13 08:05:00,0.024691959976308017,3.1881910386913178e+19,1.2916545957506452e+21,closed,161069,2025-07-13 09:05:00,0.024737503774471998,2.252438516405358e+16,timeout
161064,2025-07-13 08:40:00,0.024585874664706478,3.1904434772077232e+19,1.2989347273054814e+21,closed,161076,2025-07-13 09:40:00,0.02477375056939939,2.2698722833537434e+17,timeout
161065,2025-07-13 08:45:00,0.024381390628136473,3.2131422000412606e+19,1.3182662673509725e+21,closed,161077,2025-07-13 09:45:00,0.024793229916610406,5.040450318382383e+17,timeout
161066,2025-07-13 08:50:00,0.024492316671667944,3.2635467032250843e+19,1.3334205120429354e+21,closed,161078,2025-07-13 09:50:00,0.02460359250431376,1.223860814863546e+17,timeout
161067,2025-07-13 08:55:00,0.024625284467029704,3.27578531137372e+19,1.3315117922826275e+21,closed,161079,2025-07-13 09:55:00,0.024554574467234868,-1.12237075060566e+17,timeout
161073,2025-07-13 09:25:00,0.02496083870536108,3.2645616038676636e+19,1.3090186470458573e+21,closed,161085,2025-07-13 10:25:00,0.024627491158246393,-4.564334784712106e+17,timeout
161079,2025-07-13 09:55:00,0.02458966921575553,3.2189182560205427e+19,1.3101010403014012e+21,closed,161091,2025-07-13 10:55:00,0.024845807584662913,3.127810278968986e+17,timeout
161080,2025-07-13 10:00:00,0.024668655024083816,3.2501963588102324e+19,1.318163750176515e+21,closed,161092,2025-07-13 11:00:00,0.02515911186887444,6.126163194534588e+17,timeout
161084,2025-07-13 10:20:00,0.02461799660119395,3.3114579907555783e+19,1.345683513798593e+21,closed,161096,2025-07-13 11:20:00,0.02485708770794744,2.852699572968557e+17,timeout
161085,2025-07-13 10:25:00,0.02464669633442699,3.339984986485264e+19,1.3557885067932876e+21,closed,161097,2025-07-13 11:25:00,0.024895649338720908,3.0302056391049434e+17,timeout
161086,2025-07-13 10:30:00,0.024671261836952844,3.3702870428763136e+19,1.3672009423051046e+21,closed,161098,2025-07-13 11:30:00,0.025078455599218428,5.3342507912834586e+17,timeout
161087,2025-07-13 10:35:00,0.0245778495609519,3.4236295507891483e+19,1.393702239279116e+21,closed,161099,2025-07-13 11:35:00,0.025365764060106946,1.0638352004456735e+18,timeout
161088,2025-07-13 10:40:00,0.024631412868561867,3.5300130708337156e+19,1.4342650214666488e+21,closed,161100,2025-07-13 11:40:00,0.025501669799124892,1.2221150607724365e+18,timeout
161089,2025-07-13 10:45:00,0.024649672983483757,3.6522245769109594e+19,1.482715401474082e+21,closed,161101,2025-07-13 11:45:00,0.02533325829726843,9.842032842593914e+17,timeout
161090,2025-07-13 10:50:00,0.024779705720209707,3.750644905336898e+19,1.514738865690763e+21,closed,161102,2025-07-13 11:50:00,0.025504211757658123,1.0686677323819781e+18,timeout
161091,2025-07-13 10:55:00,0.02488386964143184,3.857511678575096e+19,1.551694158718864e+21,closed,161103,2025-07-13 11:55:00,0.02540434118646483,7.861548759294077e+17,timeout
161097,2025-07-13 11:25:00,0.024935431662594144,3.936127166168037e+19,1.5796320596227774e+21,closed,161109,2025-07-13 12:25:00,0.02513299824998238,2.80321507346104e+17,timeout
161106,2025-07-13 12:10:00,0.025058215591431614,3.964159316902647e+19,1.582625086594797e+21,closed,161118,2025-07-13 13:10:00,0.02511204785807995,4.18253343762457e+16,timeout
161107,2025-07-13 12:15:00,0.025254640644574302,3.968341850340272e+19,1.5723677986925555e+21,closed,161119,2025-07-13 13:15:00,0.025215697490284687,-9.456657505040784e+16,timeout
161112,2025-07-13 12:40:00,0.025217183062024775,3.958885192835231e+19,1.5714226939368996e+21,closed,161124,2025-07-13 13:40:00,0.02477131613277925,-7.215298938113199e+17,timeout
161116,2025-07-13 13:00:00,0.025166790302925266,3.886732203454099e+19,1.5449289305406227e+21,closed,161128,2025-07-13 14:00:00,0.024771898811826346,-6.543525046056052e+17,timeout
161120,2025-07-13 13:20:00,0.025108213985189545,3.821296952993538e+19,1.5227323980846934e+21,closed,161132,2025-07-13 14:20:00,0.025265702446337177,2.0241974056592883e+17,timeout
161121,2025-07-13 13:25:00,0.02498851025641801,3.841538927050131e+19,1.5377842868780796e+21,closed,161133,2025-07-13 14:25:00,0.02529731757957413,4.2844029847400096e+17,timeout
161122,2025-07-13 13:30:00,0.02499664328210065,3.8843829568975315e+19,1.5546237720713725e+21,closed,161134,2025-07-13 14:30:00,0.02528400999589561,4.0468020951279066e+17,timeout
161123,2025-07-13 13:35:00,0.024933070244351728,3.924850977848811e+19,1.5754228627017263e+21,closed,161135,2025-07-13 14:35:00,0.02544757418348907,7.8267599051819e+17,timeout
161124,2025-07-13 13:40:00,0.024805643802275696,4.003118576900629e+19,1.6152027828036753e+21,closed,161136,2025-07-13 14:40:00,0.02514676711974714,5.2545622582574195e+17,timeout
161125,2025-07-13 13:45:00,0.02491981131539426,4.0556641994832036e+19,1.628257668011564e+21,closed,161137,2025-07-13 14:45:00,0.025019162348590862,1.2003023278513498e+17,timeout
161126,2025-07-13 13:50:00,0.02477275284036059,4.067667222761717e+19,1.6429044883725987e+21,closed,161138,2025-07-13 14:50:00,0.024927456114060283,2.1553472956261194e+17,timeout
161127,2025-07-13 13:55:00,0.024846868617593842,4.089220695717978e+19,1.6463566695055876e+21,closed,161139,2025-07-13 14:55:00,0.02508408112649153,3.4349514042513645e+17,timeout
161128,2025-07-13 14:00:00,0.024802370364500764,4.123570209760492e+19,1.6636019727117006e+21,closed,161140,2025-07-13 15:00:00,0.02498756247331605,2.715523310194143e+17,timeout
161129,2025-07-13 14:05:00,0.02476765213369675,4.150725442862433e+19,1.677128547764529e+21,closed,161141,2025-07-13 15:05:00,0.025124079625257024,5.6632407300003117e+17,timeout
161130,2025-07-13 14:10:00,0.024924395456446712,4.2073578501624365e+19,1.6895662397246955e+21,closed,161142,2025-07-13 15:10:00,0.02524693686487655,5.192462187181594e+17,timeout
161131,2025-07-13 14:15:00,0.02517370673292379,4.259282472034252e+19,1.692542210226208e+21,closed,161143,2025-07-13 15:15:00,0.025340617558175304,2.3312796289049843e+17,timeout
161137,2025-07-13 14:45:00,0.02505074982046928,4.282595268323303e+19,1.71105328551812e+21,closed,161149,2025-07-13 15:45:00,0.025438028266509795,6.351053283870609e+17,timeout
161138,2025-07-13 14:50:00,0.024959059114799568,4.346105801162009e+19,1.7421356480386454e+21,closed,161150,2025-07-13 15:50:00,0.025878771109568408,1.5568626250248658e+18,timeout
161139,2025-07-13 14:55:00,0.025114853968485562,4.501792063664496e+19,1.793828523933892e+21,closed,161151,2025-07-13 15:55:00,0.025666609199283232,9.552804954451018e+17,timeout
161141,2025-07-13 15:05:00,0.025159670108286437,4.597320113209006e+19,1.8289784027725197e+21,closed,161153,2025-07-13 16:05:00,0.025535185142587583,6.605936270488397e+17,timeout
161148,2025-07-13 15:40:00,0.02556714904180901,4.663379475913889e+19,1.8247689293762286e+21,closed,161160,2025-07-13 16:40:00,0.025583927174026987,-1.9028273168561852e+16,timeout
161153,2025-07-13 16:05:00,0.02557364600316111,4.661476648597033e+19,1.8242385037361692e+21,closed,161165,2025-07-13 17:05:00,0.025488609238866002,-1.872981573951627e+17,timeout
161157,2025-07-13 16:25:00,0.025498206518812853,4.6427468328575164e+19,1.8216136983001204e+21,closed,161169,2025-07-13 17:25:00,0.025694128191460067,3.073833677117787e+17,timeout
161159,2025-07-13 16:35:00,0.02560365387961582,4.673485169628694e+19,1.826507667811269e+21,closed,161171,2025-07-13 17:35:00,0.02616892116523414,9.919840302146259e+17,timeout
161163,2025-07-13 16:55:00,0.025178539894039446,4.772683572650157e+19,1.8973855341695782e+21,closed,161175,2025-07-13 17:55:00,0.026041944702070496,1.6119195991866847e+18,timeout
161164,2025-07-13 17:00:00,0.025266845732109515,4.933875532568825e+19,1.9545519678995463e+21,closed,161176,2025-07-13 18:00:00,0.026146784633305702,1.6911610300713055e+18,timeout
161165,2025-07-13 17:05:00,0.025527375086656312,5.1029916355759555e+19,2.0006239995201145e+21,closed,161177,2025-07-13 18:05:00,0.02632058617161648,1.549914386064529e+18,timeout
161166,2025-07-13 17:10:00,0.025741858851823465,5.257983074182409e+19,2.0434429575929458e+21,closed,161178,2025-07-13 18:10:00,0.026562794454812636,1.6195799813483668e+18,timeout
161168,2025-07-13 17:20:00,0.02575635652439088,5.419941072317245e+19,2.1049949791507089e+21,closed,161180,2025-07-13 18:20:00,0.027034482210330207,2.6247084484819016e+18,take_profit
161184,2025-07-13 18:40:00,0.02664719991107296,5.682411917165435e+19,2.1343995481972112e+21,closed,161196,2025-07-13 19:40:00,0.02716345298832907,1.0674412783933292e+18,timeout
161185,2025-07-13 18:45:00,0.026995825196993846,5.789156045004768e+19,2.1456417645768383e+21,closed,161197,2025-07-13 19:45:00,0.02718606825498172,3.5283566954323584e+17,timeout
161195,2025-07-13 19:35:00,0.027078016293601286,5.824439611959092e+19,2.1520190696320312e+21,closed,161207,2025-07-13 20:35:00,0.027132657937882883,5.812537747716351e+16,timeout
161196,2025-07-13 19:40:00,0.027190363182586257,5.8302521497068085e+19,2.144973382034071e+21,closed,161208,2025-07-13 20:40:00,0.027205034007230136,-3.5940140702677416e+16,timeout
161200,2025-07-13 20:00:00,0.027080986314734642,5.826658135636541e+19,2.1533957186918993e+21,closed,161212,2025-07-13 21:00:00,0.027253969777980707,3.3428410850144544e+17,timeout
161201,2025-07-13 20:05:00,0.027320090061840684,5.860086546486685e+19,2.1470237218753885e+21,closed,161213,2025-07-13 21:05:00,0.02712474670855137,-4.510195868191872e+17,timeout
161205,2025-07-13 20:25:00,0.027306317825292744,5.814984587804766e+19,2.131358203938264e+21,closed,161217,2025-07-13 21:25:00,0.026810195648004607,-1.0941844167243046e+18,timeout
161209,2025-07-13 20:45:00,0.02713831001779259,5.705566146132336e+19,2.1039774858515878e+21,closed,161219,2025-07-13 21:35:00,0.026305133476343365,-1.7945536673194104e+18,stop_loss
161214,2025-07-13 21:10:00,0.026920814293067846,5.526110779400395e+19,2.0547745889047352e+21,closed,161226,2025-07-13 22:10:00,0.026315682977587605,-1.2703115503335644e+18,timeout
161218,2025-07-13 21:30:00,0.026610598447894488,5.3990796243670385e+19,2.0304925251474384e+21,closed,161230,2025-07-13 22:30:00,0.02630724777819899,-6.546818724966605e+17,timeout
161222,2025-07-13 21:50:00,0.02653445689775916,5.333611437117372e+19,2.0108624027738547e+21,closed,161234,2025-07-13 22:50:00,0.026157257141178104,-8.169204957777894e+17,timeout
161226,2025-07-13 22:10:00,0.02635154175106399,5.251919387539593e+19,1.993743598640799e+21,closed,161238,2025-07-13 23:10:00,0.026097254990251482,-5.663716182011269e+17,timeout
161230,2025-07-13 22:30:00,0.02634228242773275,5.19528222571948e+19,1.9729918827736138e+21,closed,161242,2025-07-13 23:30:00,0.02616059839504228,-4.15849578180293e+17,timeout
161234,2025-07-13 22:50:00,0.026183513423133558,5.153697267901451e+19,1.969089240018894e+21,closed,161246,2025-07-13 23:50:00,0.02628587441891259,1.4478764988282925e+17,timeout
161235,2025-07-13 22:55:00,0.0261857177116441,5.168176032889734e+19,1.9743948780905156e+21,closed,161247,2025-07-13 23:55:00,0.026341416623858246,2.4883014610222323e+17,timeout
161236,2025-07-13 23:00:00,0.02633446067950064,5.193059047499956e+19,1.973871696947796e+21,closed,161248,2025-07-14 00:00:00,0.026405532880497705,1.1250472728627987e+17,timeout
161237,2025-07-13 23:05:00,0.026292955804427184,5.204309520228584e+19,1.9810092955078162e+21,closed,161249,2025-07-14 00:05:00,0.02635038580420358,7.908142524317933e+16,timeout
161238,2025-07-13 23:10:00,0.026131130649813067,5.2122176627529015e+19,1.9954127570739643e+21,closed,161250,2025-07-14 00:10:00,0.026698942758938877,1.0741861633383383e+18,timeout
161239,2025-07-13 23:15:00,0.026116041983848648,5.319636279086735e+19,2.038331013520858e+21,closed,161251,2025-07-14 00:15:00,0.026522309501302497,7.844400092382707e+17,timeout
161240,2025-07-13 23:20:00,0.026281863828793255,5.398080280010563e+19,2.0558633050274453e+21,closed,161252,2025-07-14 00:20:00,0.02658704338155093,5.970439799396817e+17,timeout
161241,2025-07-13 23:25:00,0.026290751252516315,5.457784678004531e+19,2.0774940725532075e+21,closed,161253,2025-07-14 00:25:00,0.026763481473238402,9.40493225818858e+17,timeout
161243,2025-07-13 23:35:00,0.026322745684825115,5.551834000586417e+19,2.1103215754091595e+21,closed,161255,2025-07-14 00:35:00,0.027364035747364856,2.143626080792045e+18,timeout
161245,2025-07-13 23:45:00,0.026195800779557733,5.766196608665621e+19,2.2032771421289295e+21,closed,161257,2025-07-14 00:45:00,0.026847199415568707,1.4022443756766093e+18,timeout
161246,2025-07-13 23:50:00,0.026326106050625252,5.906421046233282e+19,2.2454459573575434e+21,closed,161258,2025-07-14 00:50:00,0.026839118021646853,1.112081098773774e+18,timeout
161247,2025-07-13 23:55:00,0.026373818536695945,6.0176291561106596e+19,2.2831237075959556e+21,closed,161259,2025-07-14 00:55:00,0.026673893402372747,6.326997722664997e+17,timeout
161258,2025-07-14 00:50:00,0.02687419381328994,6.080899133337309e+19,2.264598217390626e+21,closed,161270,2025-07-14 01:50:00,0.026712721782543365,-4.0638613307147866e+17,timeout
161262,2025-07-14 01:10:00,0.026371904287802006,6.040260520030161e+19,2.292667015877234e+21,closed,161274,2025-07-14 02:10:00,0.0268832880335591,1.1402947778516156e+18,timeout
161263,2025-07-14 01:15:00,0.0265461336846986,6.154289997815323e+19,2.3197474548870422e+21,closed,161275,2025-07-14 02:15:00,0.026710729782153695,3.266186666169626e+17,timeout
161264,2025-07-14 01:20:00,0.02642969023699347,6.186951864477019e+19,2.341856945560778e+21,closed,161276,2025-07-14 02:20:00,0.026923815807148876,1.0885154714301583e+18,timeout
161265,2025-07-14 01:25:00,0.026374448765750673,6.295803411620035e+19,2.388211596851542e+21,closed,161277,2025-07-14 02:25:00,0.026993466197141106,1.4125067876865582e+18,timeout
161266,2025-07-14 01:30:00,0.026440456082635035,6.4370540903886905e+19,2.4355104390422594e+21,closed,161278,2025-07-14 02:30:00,0.02711151317109666,1.5620317568629832e+18,timeout
161267,2025-07-14 01:35:00,0.026561516525101105,6.5932572660749885e+19,2.4833360700847413e+21,closed,161279,2025-07-14 02:35:00,0.027105138293841785,1.2786621437797414e+18,timeout
161268,2025-07-14 01:40:00,0.02678473725370239,6.721123480452963e+19,2.511630598076593e+21,closed,161280,2025-07-14 02:40:00,0.027035519609099955,5.90667625768314e+17,timeout
161270,2025-07-14 01:50:00,0.026748500093125176,6.780190243029794e+19,2.5357881079474133e+21,closed,161282,2025-07-14 02:50:00,0.026995578215557807,5.5097104940044506e+17,timeout
161271,2025-07-14 01:55:00,0.02674352381865096,6.835287347969838e+19,2.557350848537054e+21,closed,161283,2025-07-14 02:55:00,0.027168832312939428,1.023988057171478e+18,timeout
161272,2025-07-14 02:00:00,0.026893452644967907,6.937686153686986e+19,2.5815606733969587e+21,closed,161284,2025-07-14 03:00:00,0.027139972847868152,5.820447831593353e+17,timeout
161273,2025-07-14 02:05:00,0.02691868274745694,6.99589063200292e+19,2.59973639242026e+21,closed,161285,2025-07-14 03:05:00,0.027145280853315468,5.062710861762712e+17,timeout
161276,2025-07-14 02:20:00,0.026966506682238996,7.046517740620547e+19,2.615342664373138e+21,closed,161288,2025-07-14 03:20:00,0.027179447802803066,5.122304664389011e+17,timeout
161297,2025-07-14 04:05:00,0.02717185431565485,7.097740787264437e+19,2.613114198978145e+21,closed,161309,2025-07-14 05:05:00,0.02785439496844565,1.7014840311948882e+18,timeout
161298,2025-07-14 04:10:00,0.02701325205451252,7.267889190383926e+19,2.69250886910826e+21,closed,161310,2025-07-14 05:10:00,0.028011219190634873,2.6304896904737623e+18,timeout
161299,2025-07-14 04:15:00,0.027169890084565218,7.530938159431302e+19,2.7741327437401193e+21,closed,161311,2025-07-14 05:15:00,0.027965048863699136,2.1547100342716198e+18,timeout
161300,2025-07-14 04:20:00,0.02715256724174325,7.746409162858463e+19,2.854977025341268e+21,closed,161312,2025-07-14 05:20:00,0.028061714103053113,2.5332726968136786e+18,timeout
161301,2025-07-14 04:25:00,0.027141765941033586,7.999736432539832e+19,2.9483420309364356e+21,closed,161313,2025-07-14 05:25:00,0.028051387325130402,2.585693114909628e+18,timeout
161302,2025-07-14 04:30:00,0.027199369838324668,8.258305744030794e+19,3.037593608721372e+21,closed,161314,2025-07-14 05:30:00,0.02804602815620127,2.4835468170004736e+18,timeout
161304,2025-07-14 04:40:00,0.02738572634229659,8.506660425730841e+19,3.107909987114406e+21,closed,161316,2025-07-14 05:40:00,0.02722089217754255,-5.93771615745037e+17,timeout
161316,2025-07-14 05:40:00,0.027270422058054536,8.447283264156338e+19,3.100147997708579e+21,closed,161318,2025-07-14 05:50:00,0.026436971869788096,-2.639130752498638e+18,stop_loss
161320,2025-07-14 06:00:00,0.026686042203559454,8.183370188906475e+19,3.0688405418534744e+21,closed,161332,2025-07-14 07:00:00,0.026776314243000202,2.1553236581334646e+17,timeout
161321,2025-07-14 06:05:00,0.026749445888773492,8.20492342548781e+19,3.070015500070272e+21,closed,161333,2025-07-14 07:05:00,0.026906113855030948,4.2946376109505734e+17,timeout
161322,2025-07-14 06:10:00,0.026722880972446492,8.247869801597315e+19,3.0882801518692904e+21,closed,161334,2025-07-14 07:10:00,0.026884598618252792,4.2434488500972563e+17,timeout
161323,2025-07-14 06:15:00,0.026722104144479186,8.290304290098287e+19,3.105448115859412e+21,closed,161335,2025-07-14 07:15:00,0.026921914565654747,5.766852234345601e+17,timeout
161324,2025-07-14 06:20:00,0.02675948450984008,8.347972812441744e+19,3.122371638405799e+21,closed,161336,2025-07-14 07:20:00,0.027093227354563376,9.893404207445279e+17,timeout
161325,2025-07-14 06:25:00,0.026891072365581838,8.446906854516197e+19,3.143385998256995e+21,closed,161337,2025-07-14 07:25:00,0.02736042704615372,1.4074596491783465e+18,timeout
161326,2025-07-14 06:30:00,0.026789975138879523,8.587652819434032e+19,3.207699394678781e+21,closed,161338,2025-07-14 07:30:00,0.027362247587407983,1.7631020339260652e+18,timeout
161327,2025-07-14 06:35:00,0.026778415714197302,8.763963022826639e+19,3.2742894055244106e+21,closed,161339,2025-07-14 07:35:00,0.027274808050118962,1.533275874001685e+18,timeout
161328,2025-07-14 06:40:00,0.026730726582432644,8.917290610226807e+19,3.33830885378362e+21,closed,161340,2025-07-14 07:40:00,0.027148971031813667,1.323890846998874e+18,timeout
161329,2025-07-14 06:45:00,0.026730454955734322,9.049679694926694e+19,3.3867294243953044e+21,closed,161341,2025-07-14 07:45:00,0.027193900353313784,1.4646391567947976e+18,timeout
161330,2025-07-14 06:50:00,0.026571616750476694,9.196143610606174e+19,3.4639685138640106e+21,closed,161342,2025-07-14 07:50:00,0.027157837069799972,1.9729299119088287e+18,timeout
161331,2025-07-14 06:55:00,0.026812718726886748,9.393436601797057e+19,3.506452873118465e+21,closed,161343,2025-07-14 07:55:00,0.027130552257090667,1.0558371164988106e+18,timeout
161332,2025-07-14 07:00:00,0.026823373165937543,9.499020313446937e+19,3.544146076205857e+21,closed,161344,2025-07-14 08:00:00,0.02685384872825939,4.113634251496352e+16,timeout
161333,2025-07-14 07:05:00,0.026934119462867764,9.503133947698433e+19,3.530270050038424e+21,closed,161345,2025-07-14 08:05:00,0.02677844008874573,-6.383892933187731e+17,timeout
161345,2025-07-14 08:05:00,0.02680839920901314,9.439295018366557e+19,3.5235712487836636e+21,closed,161357,2025-07-14 09:05:00,0.026763427874651784,-2.3162705201853024e+17,timeout
161349,2025-07-14 08:25:00,0.026738168308444,9.416132313164703e+19,3.5250570205019106e+21,closed,161361,2025-07-14 09:25:00,0.026674674954397584,-2.7271621905327904e+17,timeout
161354,2025-07-14 08:50:00,0.027040242725653526,9.388860691259376e+19,3.474910504185712e+21,closed,161366,2025-07-14 09:50:00,0.02665545086336608,-1.4031861485104783e+18,timeout
161358,2025-07-14 09:10:00,0.026733355702903853,9.248542076408327e+19,3.462058125480395e+21,closed,161370,2025-07-14 10:10:00,0.026444454976728666,-1.0712087837419456e+18,timeout
161362,2025-07-14 09:30:00,0.026774516375306225,9.141421198034133e+19,3.4158213878014096e+21,closed,161374,2025-07-14 10:30:00,0.026677992742084274,-4.2385989094835923e+17,timeout
161366,2025-07-14 09:50:00,0.02670003741261847,9.099035208939297e+19,3.411200123318324e+21,closed,161378,2025-07-14 10:50:00,0.026671184845574326,-1.4608138096674342e+17,timeout
161370,2025-07-14 10:10:00,0.02647106510837891,9.084427070842623e+19,3.434046673789455e+21,closed,161382,2025-07-14 11:10:00,0.026486640603071616,-2.4261118669874296e+16,timeout
161374,2025-07-14 10:30:00,0.026710246577866956,9.082000958975635e+19,3.401498486507728e+21,closed,161386,2025-07-14 11:30:00,0.02626782970363238,-1.6051541034359514e+18,timeout
161378,2025-07-14 10:50:00,0.026695424526642978,8.92148554863204e+19,3.3436344909047446e+21,closed,161390,2025-07-14 11:50:00,0.02677556630606019,1.787946062538416e+17,timeout
161379,2025-07-14 10:55:00,0.026627226728615113,8.939365009257423e+19,3.359400604756641e+21,closed,161391,2025-07-14 11:55:00,0.02689672202957571,8.284012737951569e+17,timeout
161380,2025-07-14 11:00:00,0.02663329290977068,9.022205136636938e+19,3.390022220123596e+21,closed,161392,2025-07-14 12:00:00,0.026819181469904512,5.5971498777776275e+17,timeout
161381,2025-07-14 11:05:00,0.02661672841518206,9.078176635414715e+19,3.4134899926357267e+21,closed,161393,2025-07-14 12:05:00,0.026998845186036576,1.2413149604529068e+18,timeout
161382,2025-07-14 11:10:00,0.026522287141264374,9.202308131460006e+19,3.4724380708124245e+21,closed,161394,2025-07-14 12:10:00,0.026973792058263238,1.5024752148621181e+18,timeout
161383,2025-07-14 11:15:00,0.026548405530247846,9.352555652946218e+19,3.525009668681674e+21,closed,161395,2025-07-14 12:15:00,0.02707832551402245,1.7840700323430408e+18,timeout
161385,2025-07-14 11:25:00,0.02645183938293786,9.530962656180522e+19,3.6062517144729357e+21,closed,161397,2025-07-14 12:25:00,0.027064507887615646,2.1471181183753142e+18,timeout
161386,2025-07-14 11:30:00,0.02629734593177513,9.745674468018053e+19,3.7074122068011e+21,closed,161398,2025-07-14 12:30:00,0.026930741452399903,2.2386398404420014e+18,timeout
161387,2025-07-14 11:35:00,0.026547952836254045,9.969538452062254e+19,3.758544185508861e+21,closed,161399,2025-07-14 12:35:00,0.027009094199327826,1.6685817442626435e+18,timeout
161388,2025-07-14 11:40:00,0.026591348528182294,1.0136396626488518e+20,3.8149780302930064e+21,closed,161400,2025-07-14 12:40:00,0.0272190045068369,2.322035032295248e+18,timeout
161389,2025-07-14 11:45:00,0.026743729894819088,1.0368600129718043e+20,3.8801736882411657e+21,closed,161401,2025-07-14 12:45:00,0.027190257898608666,1.6600302840635502e+18,timeout
